შარაბ-ი	[Bedeutung unklar]
შემკადრებელ-ი	wagend
შემვედრებელ-ი	flehend, bittend
თანადაუხუედრებელ-ი	abwesend
უბგერებელ-ი	unerregt, ruhig
მოსალმობიერებელ-ი	zu tröstend
წარმოუცალიერებელ-ი	unausleerlich, voll, unversiegbar, unerschöpflich
შესამეცნიერებელ-ი	zu erkennend, zu erfahrend
შემანაწევრებელ-ი	vereinigend
შეუნაწევრებელ-ი	unverknüpft, unverbunden
მოუმდოვრებელ-ი	unbezähmbar; unbearbeitet
განმაზღვრებელ-ი	teilend, trennend
განმასაზღვრებელ-ი	festlegend, trennend
წინაგანმსაზღვრებელ-ი	festlegend
შეუსაზღვრებელ-ი	unumgrenzt, unbegrenzt
მოუნადირებელ-ი	frei
უჭირებელ-ი	leicht, gefahrlos
წიაღშემკრებელ-ი	versammelnd
მრჩობლგანმსტუმრებელ-ი	reich bewirtend
საცხორებელ-ი	Besitz, Habe, Lebensunterhalt, zu erlösend
მცხორებელ-ი	lebend
მომაუძლურებელ-ი	schwächend
სამოძღურებელ-ი	zu lehrend
მმსახურებელ-ი	verwendend, benutzend
შემაიწრებელ-ი	belästigend, behindernd
შეუიწრებელ-ი	unbelästigt
მამსგავსებელ-ი	ähnlich machend, angleichend
აღმვსებელ-ი	füllend
შემათჳსებელ-ი	annehmend
მჭეშმარიტებელ-ი	wahrheitssagend, wahrhaftig; wahrheitssagend, wahrhaftig
განსაოტებელ-ი	zu verjagend, zu vertreibend
მბოროტებელ-ი	böse
მოუნესტუებელ-ი	widerspenstig, ungehorsam
სასყიდლისმომატყუებელ-ი	bezahlend, entgeltend
თანაშესატყუებელ-ი	entsprechend
მაეჭუებელ-ი	mißtrauenerweckend
მმარჯუებელ-ი	geschickt, könnend
განსაჴუებელ-ი	wegzunehmend
განუჴუებელ-ი	ungemindert
მომნაყოფებელ-ი	machend, tuend
განუქიქებელ-ი	tadelsfrei
მისაღებელ-ი	hinzutragend, wegzunehmend
მოსაღებელ-ი	herzubringend
მიმოსაღებელ-ი	hin- und herzubringend
ნაყოფისგამომღებელ-ი	fruchtbringend
შემომღებელ-ი	hereinbringend, hereinschaffend
მიმომღებელ-ი	hin- und hertragend
წარმღებელ-ი	wegnehmend, raubend
განსაძღებელ-ი	zu sättigend
უმრუშებელ-ი	weniger hurend
წარმატაცებელ-ი	entführend, raubend
მიმომტაცებელ-ი	verwüstend, verheerend, zerstörend
მიმოუტაცებელ-ი	ganz, ungeteilt
მფიცებელ-ი	schwörend
მტყორცებელ-ი	werfend
უანდერძებელ-ი	testamentlos, im Testament nicht bedacht
მომანიჭებელ-ი	schenkend, verleihend
სასყიდლისმომნიჭებელ-ი	bezahlend, entgeltend
ჴელითშესახებელ-ი	mit der Hand zu berührend
შეურაცხებელ-ი	unzählig
მცხებელ-ი	salbend, einreibend; verleihend
შესაგბობელ-ი	zu kochend
შემტკბობელ-ი	annehmend, aufnehmend
დამტეობელ-ი	zurücklassend, dalassend
აღმტეობელ-ი	herauf-, hervor-, herauslassend
მმიზეზობელ-ი	beschuldigend; beschuldigend
აღსამსთობელ-ი	früh aufzustehend
მაგიობელ-ი	schimpfend
მამკობელ-ი	schmückend
უმკობელ-ი	ungeschmückt, häßlich
მრავალსაგალობელ-ი	sehr zu preisend
თანამგალობელ-ი	gemeinsam singend
მმადლობელ-ი	dankend, dankbar
მსამართლობელ-ი	streitend, klagend
უჩრდილობელ-ი	schattenlos
საეჭუ-საცილობელ-ი	strittig
უსაცილობელ-ი	unstrittig
მლობელ-ი	schmerzend, Schmerzen habend
მალმობელ-ი	schmerzend, belästigend
მომალმობელ-ი	lindernd, heilend
განმაჴმობელ-ი	welken lassend
ზედდამჴმობელ-ი	rufend, schreiend
მიუყრდნობელ-ი	aufrecht, ohne anzulehnen
შემაცნობელ-ი	begreifend, verstehend
წინამცნობელ-ი	im voraus erfahrend / erkennend
წინაჲსწარმცნობელ-ი	vorauserfahrend, vorauserkennend
თანამძნობელ-ი	zusammen musizierend
წინამაგრძნობელ-ი	vorausahnend, vorausfühlend
მპატიჟობელ-ი	bestrafend, strafend
მჰამრობელ-ი	zählend, auflistend
მშორობელ-ი	fern; fern
წინადამპყრობელ-ი	schützend, verteidigend
ჴელისამპყრობელ-ი	helfend, unterstützend; helfend, unterstützend
მიმპყრობელ-ი	zugewandt, opfernd
ძღუნისმიმპყრობელ-ი	schenkend, Geschenk überreichend
მადლისმპყრობელ-ი	dankbar
ჴელისაღმპყრობელ-ი	helfend, unterstützend
სიტყუადაუპყრობელ-ი	geschwätzig
გარდაუპყრობელ-ი	ununterbrochen
მსწრობელ-ი	überholend, zuvorkommend
წინამსწრობელ-ი	vorausgehend, überholend
წინაგანმსწრობელ-ი	einholend, erreichend
საჭჳრობელ-ი	anzusehend
შეულტობელ-ი	undurchnäßt
მატფობელ-ი	wärmend
სატფობელ-ი	wärmend, heizend
შემაწყობელ-ი	zusammenstellend, verfassend
პირველადმშობელ-ი	Mutter, die ihr erstes Kind gebiert
მარჩბივთმშობელ-ი	zwillingsgebärend
დიდებისმბორგელ-ი	ruhmsüchtig, ehrgeizig
თივისმბორგელ-ი	grasüberwachsen
მოსახადელ-ი	einzuberufend, einzuladend
ოთხკედელ-ი	vierwändig
უწმედელ-ი	ungereinigt
შემბნედელ-ი	ohnmächtig werden lassend
მოსაწყუედელ-ი	auszurottend, zu vernichtend
მზდელ-ი	ernährend, aufziehend; ernährend, aufziehend
დიდძალისსასყიდელ-ი	teuer
მოუსყიდელ-ი	ungekauft
შრანდელ-ი	vorjährig
დღენდელ-ი	heutig
მკოდელ-ი	schneidend, hauend, abtrennend
შვილთმზრდელ-ი	kindererziehend
სიტყჳსმიმჴდელ-ი	Rechenschaft fordernd, vernehmend
თანაწარმჴდელ-ი	beseitigend
უნერგველ-ი	ungepflanzt
მისახედველ-ი	zu sehend, zu erblickend
შთამხედველ-ი	hinabblickend
წინამხედველ-ი	vorauserkennend, voraussehend
მძიმედმხედველ-ი	schlecht sehend
მრუმედმხედველ-ი	schlecht sehend
მალემხედველ-ი	scharf sehend
ქუედამზიდველ-ი	hinabziehend
შთამზიდველ-ი	hinabziehend, hinabzerrend
დასაბეჭდველ-ი	zu siegelnd, zu bestätigend
მაზღვეველ-ი	bezahlen lassend
საკულეველ-ი	zu untersuchend, zu suchend
გამომკულეველ-ი	erforschend, untersuchend
უგამოუკულეველ-ი	unerforschlich
განულეველ-ი	ständig, fortwährend; ständig, fortwährend
მათქუმეველ-ი	sprechen lassend
მჴუმეველ-ი	benutzend, gebrauchend
არმჴუმეველ-ი	nicht verwendend
მიმოდამაბნეველ-ი	umherstreuend
მიმოდასაბნეველ-ი	zu verstreuend
მიმოგანუბნეველ-ი	unteilbar
მიმთრეველ-ი	wegzerrend
შემრეველ-ი	durcheinanderbringend, vermischend
ურეველ-ი	unvermischt
შემაცურეველ-ი	verringernd, vermindernd
შემამრღუეველ-ი	durcheinanderbringend, Aufruhr stiftend
შესამრღუეველ-ი	durcheinanderzubringend
შემამთხუეველ-ი	entgegenbringend
ძჳრისშემამთხუეველ-ი	Böses bereitend
მისამთხუეველ-ი	zu begegnend, zu findend
შეუმთხუეველ-ი	kampflos, unbekämpfbar
საწყეველ-ი	zu verfluchend
განმრჩეველ-ი	auswählend
ურჩეველ-ი	unrein
მიმაქცეველ-ი	umkehren lassend, wegführend, hinführend
გარემიმაქცეველ-ი	umdrehend, umwendend, sich abwendend
გარდასაქცეველ-ი	zu verführend
მიმოსაქცეველ-ი	zu drehend, zu wendend
გარეშეუქცეველ-ი	direkt
განსათხეველ-ი	wegzuwerfend, zu vertreibend
წარსათხეველ-ი	zu verschüttend
უხეველ-ი	ganz, unzerrissen
უთხზველ-ი	ungeflochten
შეუშფოთველ-ი	ruhig, friedlich
ზედადასართველ-ი	hinzufügend
ზედადამრთველ-ი	darauflegend, hinzufügend
განუწურთველ-ი	unbestraft
ღმრთისმტჳრთველ-ი	gläubig
უმურკველ-ი	ungesäubert, ungestärkt, ungewalkt; ungesäubert, ungestärkt, ungewalkt
ულალველ-ი	ruhig, still
ჭამისმმალველ-ი	heimlich essend
მიუთუალველ-ი	unannehmbar, unvereinbar
აღუთუალველ-ი	unzählig
მომნათლველ-ი	taufend
წინაგანმხილველ-ი	berücksichtigend, vorhersehend
კეთილადგანმხილველ-ი	sich gut auskennend
მომხილველ-ი	sehend, betrachtend, umhergehend (Priester)
ღმრთისმხილველ-ი	gottsehend
გემოჲსუხილველ-ი	hungrig
თუალითმკლველ-ი	mit dem Blick tötend
განუვლთოლველ-ი	unteilbar
უკუმოლველ-ი	ohne Rauch, ungeräuchert
სალტოლველ-ი	zu meidend, zu vermeidend
სავლტოლველ-ი	zu fliehend, zu meidend
მლტოლველ-ი	geflohen, fliehend
დაულტოლველ-ი	trocken
მქოლველ-ი	steinigend
მფლველ-ი	beerdigend, bestattend, begrabend
შთამფლველ-ი	eingrabend, vergrabend
მომწყლველ-ი	verwundend
უწყლველ-ი	unversehrt, unverwundet
მოუწყლველ-ი	unverwundet
თანამბრდღუენველ-ი	zürnend
სატყუენველ-ი	gefangengenommen
წარსატყუენველ-ი	zu entführend, zu raubend
წარმომტყუენველ-ი	verwüstend, verheerend
წარუტყუენველ-ი	unentführbar, geschützt, bewahrt, unverwüstlich
გასაკუთნველ-ი	gliedernd (grammat.)
განმკუთნველ-ი	sich aneignend
შუვაგანმფრინველ-ი	in der Mitte fliegend
მურკნველ-ი	weiß machend; weiß machend
მმურკნველ-ი	weiß machend
უმურკნველ-ი	ungesäubert, ungestärkt, ungewalkt
მრავალსაზრუნველ-ი	sehr fürsorgend
წკერათამნიშნველ-ი	Hellseher (?)
აღმნიშნველ-ი	bezeichnend
სასტჳნველ-ი	zu tadelnd, zu verurteilend, zu mißbilligend
წინამიმათხოველ-ი	verheiratend
მიმთხოველ-ი	zur Frau nehmend
გამომთხოველ-ი	Bittsteller, bittend
წარსაპარველ-ი	zu stehlend
მიმპარველ-ი	Dieb, stehlend
წარუპარველ-ი	ungestohlen, unstehlbar
მომბერველ-ი	wehend, verleihend
განსაწირველ-ი	verloren, unrettbar
ჟამისმწირველ-ი	Messe lesend
უწირველ-ი	nicht opfernd / geopfert
შეუწირველ-ი	unannehmbar; unannehmbar
მრავალსაჭირველ-ი	sehr betrüblich
შემკრველ-ი	bindend, fesselnd, hindernd
შემმუსრველ-ი	vernichtend
შეუმუსრველ-ი	unzerschlagbar, unzerstörbar
აღმტრველ-ი	hervorrufend, erweckend
ზედდამბურველ-ი	bedeckend, verhüllend
უბურველ-ი	unverhüllt
წინააღმჭურველ-ი	(sich) zum Widerstand / Kampf rüstend
შესახურველ-ი	zuzudeckend, zu bedeckend
მძრველ-ი	anstachelnd, aufhetzend, schüttelnd
აღმლესველ-ი	vorbereitend
მქუსველ-ი	machend, webend
გამოსახატველ-ი	auszudrückend
უხატველ-ი	nicht dargestellt, nicht zum Ausdruck gebracht
სანერწყუველ-ი	anzuspuckend
შიშუველ-ი	nackt; nackt
მრგულიადდასაწუველ-ი	ganz zu verbrennend, ganz zu opfernd
შესაწუველ-ი	zu verbrennend
მწუველ-ი	verbrennend, brennend
დამწუველ-ი	verbrennend
შეუწუველ-ი	unverbrannt
აღსარიცხუველ-ი	zu zählend
მნერწყველ-ი	spuckend, speiend
მომრწყველ-ი	bewässernd
შესაცველ-ი	umfassend
ხილისმცველ-ი	Obsthüter, öbster
მრავალსალოცველ-ი	sehr zu erflehend
თანამლოცველ-ი	gemeinsam betend
საბაძველ-ი	nachzuahmend
აღსაბაძველ-ი	nachahmenswert
ძლითმზრახველ-ი	stotternd; stotternd
წინაგამომსახველ-ი	im voraus ausdrückend / zeigend
მოსაკითხველ-ი	zu grüßend
მართლმმარხველ-ი	ständig fastend
სიწმიდისმმარხველ-ი	rein, sich rein haltend
შემრაცხველ-ი	dafürhaltend; dafürhaltend
მოსაკიცხველ-ი	zu tadelnd, zu verspottend, zu beschimpfend
წმიდათმგოზელ-ი	Heiligtümer verbergend
მომგოზელ-ი	verputzend, verschmierend, verkittend
გარდამკუეთელ-ი	verbietend
მომკუეთელ-ი	abschneidend, abtrennend, scharf, vertreibend
წარმკუეთელ-ი	vernichtend
წინადაუცუეთელ-ი	unbeschnitten
განსაწურთელ-ი	zu erziehend, zu bestrafend
წინამწურთელ-ი	trainierend, lehrend
მდურვიელ-ი	unzufrieden, übelnehmend, schmollend
ცოხნიელ-ი	wiedergekäut
მადრიელ-ი	dankbar; dankbar
მოსაქციელ-ი	umzudrehend, umzukehrend
მოსადრეკელ-ი	zu unterwerfend
მიმდრეკელ-ი	umbiegend, abbiegend, auf seine Seite ziehend
უზელელ-ი	ungeknetet, nicht weichgemacht
მრგულისმომვლელ-ი	ringsherumgehend, rundherumtanzend
წიაღმვლელ-ი	überquerend
თანამყოლელ-ი	mitreisend, begleitend
მიმყოლელ-ი	folgend, glaubend
თანამიმყოლელ-ი	folgend
თანააღმყოლელ-ი	folgsam, gehorsam
უძრწოლელ-ი	furchtlos
უსარჩლელ-ი	unbestreitbar
წარმომცლელ-ი	leerend, ausleerend
მაჭამელ-ი	essen lassend
უგბილმჭამელ-ი	Rohesser, grausam
თივისმჭამელ-ი	weidend, grasfressend
თელგმისმჭამელ-ი	eiterbeseitigend
ფერჴისწარსადგმელ-ი	zu schreitend, den Fuß zu setzend
განმდგმელ-ი	hinausschaffend, hinausbringend, hinausführend
მგურემელ-ი	schlagend
განმგურემელ-ი	verwundend, tötend
წასაცემელ-ი	wegzuschickend; wegzuschickend
განსაცემელ-ი	auszugebend, wegzugebend
პატივისსაცემელ-ი	zu verehrend
ნუგეშინისსაცემელ-ი	zu tröstend
ფერჴისსაცემელ-ი	mit dem Fuß zu tretend
გზამცემელ-ი	zulassend, zulässig
წინამიმცემელ-ი	im voraus gebend
სასყიდლისმიმცემელ-ი	bezahlend
წინაგანმცემელ-ი	im voraus gebend
ზეგარდამომცემელ-ი	vom Himmel gebend
წარმომცემელ-ი	herschickend, hergebend
ცხორებისმომცემელ-ი	belebend, lebensspendend
მადლისმცემელ-ი	dankbar
თავყანისმცემელ-ი	verehrend
ნუგეშინისმცემელ-ი	tröstend
უგლიმელ-ი	unverschämt, närrisch; unverschämt, närrisch
მოსადგომელ-ი	zu umschließend, zu umzingelnd, einzuschließend
განსავრდომელ-ი	zu ändernd, zu übertretend
შეუვრდომელ-ი	nicht gefallen
თანადაუხდომელ-ი	abwesend
ზედამჯდომელ-ი	oben sitzend
თანამჯდომელ-ი	dabeisitzend
საჴდომელ-ი	strittig, umstritten
თანაწარსაჴდომელ-ი	mißachtend
თანაშემზომელ-ი	sich auf eine Seite stellend
შეუზომელ-ი	unermeßlich
ძალგანუზომელ-ი	unermeßlich stark
შესაცთომელ-ი	sich irrend, fehlgehend
შემცთომელ-ი	gefehlt, sich irrend
მისაწთომელ-ი	erreichbar, verständlich
მიმწთომელ-ი	begreifend, verstehend; begreifend, verstehend
დაუჭნომელ-ი	unverwelkt; unverwelkt
წინადამდგრომელ-ი	aushaltend, Widerstand leistend
მშურომელ-ი	arbeitend, machend, die Notleidenden versorgend
თანაშემცხრომელ-ი	zusammen die Zeit vertreibend
განუცხრომელ-ი	ruhelos
განსაძღომელ-ი	zu sättigend
დაურჩომელ-ი	nicht übriggeblieben
მისართუმელ-ი	zu überreichend, zu schenkend
მოსართუმელ-ი	zu überreichend
ნაყოფთმრთუმელ-ი	versprechend, anbietend
შემომრთუმელ-ი	hereinbringend, hereinschaffend
სისხლისმსუმელ-ი	blutrünstig
სათქუმელ-ი	zu sagend, zu sprechend
გამოსათქუმელ-ი	auszusprechend; zu erklärend
მიმოდამთქუმელ-ი	Nachricht verbreitend
სულთმთქუმელ-ი	belästigend, störend
წარმომთქუმელ-ი	sprechend, sagend
წინაწარმომთქუმელ-ი	vorhersagend
გამოუთქუმელ-ი	unaussprechlich
ზედამრქუმელ-ი	von oben bedeckend, verhüllend
შეურწყუმელ-ი	unvereint
ჯუარისმცუმელ-ი	kreuzigend
მიმხუმელ-ი	nehmend, aufnehmend, wegnehmend
გამომხუმელ-ი	herausholend, herausbringend
სარტყლისშემრტყმელ-ი	Gürtel umschnallend (sich auf den Kampf vorbereitend)
უგბილსაჭმელ-ი	roh zu essend
კეთილსაჭმელ-ი	eßbar
ზედდასასხმელ-ი	umzuhängend, überzuziehend
ზედმოსასხმელ-ი	umzuhängend, überzuziehend
შვილთმსხმელ-ი	kinderhabend
ორთმსხმელ-ი	Zwillinge gebärend
გუერდგანმჴმელ-ი	seitengelähmt
გამბანელ-ი	waschend; waschend
მტკებნელ-ი	stampfend
ეგჳპტებნელ-ი	ägyptisch
უცებნელ-ი	nicht begreifen könnend
მოსაბრადნელ-ი	umzulegend, zu umhüllend; umzulegend, zu umhüllend
მჴუედნელ-ი	schlagend, stoßend, prügelnd
წარმვლენელ-ი	fortschickend
მოსათმენელ-ი	zu ertragend, zu erduldend
უსმენელ-ი	ungehorsam; ungehorsam
მიმომფენელ-ი	verbreitend (Nachricht)
წარსაგზავნელ-ი	zu verschickend
წარმმგზავნელ-ი	wegschickend, vertreibend; wegschickend, vertreibend
წარმგზავნელ-ი	wegschickend, vertreibend
შეურევნელ-ი	unvermischt, rein
მიმაწევნელ-ი	hinführend, hinbringend
მომაწევნელ-ი	herbringend, herschaffend
მისაწევნელ-ი	erreichbar, verständlich
წინამწევნელ-ი	helfend
შემწევნელ-ი	helfend, unterstützend; helfend, unterstützend
მიმწევნელ-ი	erreichend, hinführend
მიუწევნელ-ი	unverständlich
უპოვნელ-ი	verloren
უთხზნელ-ი	ungeflochten
მრავალსადინელ-ი	vieladrig
სასიკუდინელ-ი	Todes-, tödlich
ნიშანსაშინელ-ი	unheilverkündend
უკანაჲსკნელ-ი	letzter; letzter
უკუანაჲსკნელ-ი	letzter
უუკუანაჲსკნელ-ი	folgender, nächster
შეუზმნელ-ი	unwissend
უჩინოსაქმნელ-ი	zu vernichtend
შვილთმქმნელ-ი	kinderzeugend
ვერშვილთმქმნელ-ი	impotent
ჭეშმარიტმქმნელ-ი	wahr machend
შეუქმნელ-ი	ungeboren, ungeschaffen, ungezeugt
ჴელითუქმნელ-ი	nicht von Hand geschaffen
საჯმნელ-ი	zu entfernend, zu erledigend
მჯმნელ-ი	entfernend, sich entfernend
საგონელ-ი	zu bedenkend, anzunehmend
უცონელ-ი	fleißig; fleißig
თანააღმწონელ-ი	vermischt
მწმასნელ-ი	zusammenstellend, verwirrend
მიმომრღუნელ-ი	übertretend, überschwemmend
წარურღუნელ-ი	ungetrübt
ურყუნელ-ი	unverwest, unvergänglich
მლიქნელ-ი	schmeichelnd
უქმმქნელ-ი	unfruchtbar machend
უხწნელ-ი	unverderblich
უჴწნელ-ი	unverderblich
მღულარჭნელ-ი	in Schlangenlinien gehend
მწიხნელ-ი	einen Tritt gebend
უვარცხნელ-ი	ungekämmt
მქენჯნელ-ი	peinigend, quälend
მქსოელ-ი	webend
მიმთხოელ-ი	zur Frau nehmend; zur Frau nehmend
ტყრპელ-ი	flach
ფურცელტყრპელ-ი	flachblättrig
დამღუარელ-ი	vergießend, verschüttend
შთასაწერელ-ი	niederzuschreibend
გარეშეუწერელ-ი	grenzenlos
ზედაწარუწერელ-ი	ohne überschrift
გარეშეუსაზღვრელ-ი	grenzenlos
მიმგურელ-ი	hinbringend, hintragend, hinführend
აღმომფხურელ-ი	herausreißend
მყრელ-ი	wegwerfend, emporwerfend
მიმოდამყრელ-ი	umherstreuend
მრჩობლშთასაჭრელ-ი	heimtückisch
საგლესელ-ი	zu bestreichend
მყნოსელ-ი	riechend, schnuppernd
მსხუერტელ-ი	zerreibend
მწერტელ-ი	stechend
საზაკუელ-ი	hinterlistig, heimtückisch
იგავითმეტყუელ-ი	in Gleichnissen redend
წარმომეტყუელ-ი	ankündigend
ორისმეტყუელ-ი	doppelzüngig, lügnerisch
სანერწყუელ-ი	anzuspuckend; anzuspuckend
განმძრცუელ-ი	raubend, Räuber, entfernend, beseitigend
მომძრცუელ-ი	raubend, plündernd, (Kleidung) ausziehend
აღუძრცუელ-ი	ungeöffnet
განსაკაფელ-ი	zu vernichtend
სასწრაფელ-ი	wünschenswert
მოწყალე-მყოფელ-ი	barmherzig / mitfühlend machend
წმიდამყოფელ-ი	heiligend
გზამყოფელ-ი	reisend
კმამყოფელ-ი	zufrieden
წინამყოფელ-ი	im voraus machend / tuend
უდებმყოფელ-ი	mißachtend, faul
გულსავსემყოფელ-ი	überzeugend, hoffnungsvoll
მეფემყოფელ-ი	herrschen lassend, zum Herrscher machend
სახემყოფელ-ი	edel machend
ღმერთმყოფელ-ი	vergötternd
სრულმყოფელ-ი	beendend, vollendend
უჩინომყოფელ-ი	unsichtbar machend, verbergend, vernichtend
უნაყოფომყოფელ-ი	unfruchtbar machend
საცნაურმყოფელ-ი	sichtbar machend, deutlich machend
